/global_subject_pose.header.seq ,/global_subject_pose.header.stamp.secs ,/global_subject_pose.translation.x ,/global_subject_pose.translation.y ,/global_subject_pose.translation.z ,/global_subject_pose.rotation.x ,/global_subject_pose.rotation.y ,/global_subject_pose.rotation.z ,/relative_subject_pose.header.seq ,/relative_subject_pose.header.stamp.secs ,/relative_subject_pose.translation.x ,/relative_subject_pose.translation.y ,/relative_subject_pose.translation.z ,/relative_subject_pose.rotation.x ,/relative_subject_pose.rotation.y ,/relative_subject_pose.rotation.z ,/task_waypose.translation.x ,/task_waypose.translation.y ,/task_waypose.translation.z ,/task_waypose.rotation.x ,/task_waypose.rotation.y ,/task_waypose.rotation.z
15062 , 1366653866 , 0.979877725486 , -0.00426211420395 , 0.98698308138 , -0.00370014618608 , 0.0108017196886 , 6.10685698643 , 1059 , 1366653866 , -0.102916993975 , -0.00235906563333 , 0.986968538 , -0.00343989372274 , 0.0101134265327 , 6.10471032453 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15063 , 1366653866 , 0.979843138373 , -0.00423860253419 , 0.986728012246 , -0.00532879709381 , 0.0127302875317 , 6.10998912183 , 1060 , 1366653866 , -0.101356206908 , -0.00426211420395 , 0.98698308138 , -0.00370014618608 , 0.0108017196886 , 6.10685698643 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15064 , 1366653866 , 0.979952800977 , -0.00449623319434 , 0.987141729332 , -0.00776703007107 , 0.00625036889374 , 6.10832095947 , 1060 , 1366653866 , -0.101356206908 , -0.00426211420395 , 0.98698308138 , -0.00370014618608 , 0.0108017196886 , 6.10685698643 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15065 , 1366653866 , 0.979919731881 , -0.00478886715993 , 0.986523152654 , -0.0226077827511 , 0.0046162339031 , 6.11105828352 , 1060 , 1366653866 , -0.101356206908 , -0.00426211420395 , 0.98698308138 , -0.00370014618608 , 0.0108017196886 , 6.10685698643 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15066 , 1366653866 , 0.980502014556 , -0.00490826730357 , 0.987344895185 , -0.00340091269237 , 0.00941638621095 , 6.11106301149 , 1060 , 1366653866 , -0.101356206908 , -0.00426211420395 , 0.98698308138 , -0.00370014618608 , 0.0108017196886 , 6.10685698643 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15067 , 1366653866 , 0.980473227349 , -0.00547437021221 , 0.987245533947 , -0.00489192706499 , 0.00631426651199 , 6.10937678135 , 1060 , 1366653866 , -0.101356206908 , -0.00426211420395 , 0.98698308138 , -0.00370014618608 , 0.0108017196886 , 6.10685698643 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15068 , 1366653866 , 0.980610935242 , -0.00560409351985 , 0.98722717432 , -0.00301412798259 , 0.00863647195307 , 6.10827808707 , 1060 , 1366653866 , -0.101356206908 , -0.00426211420395 , 0.98698308138 , -0.00370014618608 , 0.0108017196886 , 6.10685698643 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15069 , 1366653866 , 0.980598973088 , -0.00586893493551 , 0.987179560729 , -0.00469548547543 , 0.00459064509484 , 6.11096775168 , 1060 , 1366653866 , -0.101356206908 , -0.00426211420395 , 0.98698308138 , -0.00370014618608 , 0.0108017196886 , 6.10685698643 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15070 , 1366653866 , 0.980756625988 , -0.00605172859323 , 0.987369312958 , -0.00566916493391 , 0.00370587023015 , 6.11266433609 , 1061 , 1366653866 , -0.0985622462273 , -0.00586893493551 , 0.987179560729 , -0.00469548547543 , 0.00459064509484 , 6.11096775168 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15071 , 1366653866 , 0.980720745316 , -0.00603512442905 , 0.98747834522 , -0.00710797997452 , 0.00125825782072 , 6.1125145494 , 1061 , 1366653866 , -0.0985622462273 , -0.00586893493551 , 0.987179560729 , -0.00469548547543 , 0.00459064509484 , 6.11096775168 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15072 , 1366653866 , 0.981055760728 , -0.00648444747085 , 0.9871940497 , -0.00793922063217 , 0.000977785283812 , 6.11352753394 , 1061 , 1366653866 , -0.0985622462273 , -0.00586893493551 , 0.987179560729 , -0.00469548547543 , 0.00459064509484 , 6.11096775168 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15073 , 1366653866 , 0.981283408391 , -0.00643797458242 , 0.987637810559 , -0.00382219830367 , 0.00216413539414 , 6.11236599774 , 1061 , 1366653866 , -0.0985622462273 , -0.00586893493551 , 0.987179560729 , -0.00469548547543 , 0.00459064509484 , 6.11096775168 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15074 , 1366653866 , 0.980993684935 , -0.00688070719276 , 0.987298618763 , -0.00476377324054 , -0.00174092831363 , 6.11297451132 , 1061 , 1366653866 , -0.0985622462273 , -0.00586893493551 , 0.987179560729 , -0.00469548547543 , 0.00459064509484 , 6.11096775168 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15075 , 1366653866 , 0.981124063074 , -0.00716495570659 , 0.987378082391 , -0.00514886434223 , 0.00297998582 , 6.11226348907 , 1061 , 1366653866 , -0.0985622462273 , -0.00586893493551 , 0.987179560729 , -0.00469548547543 , 0.00459064509484 , 6.11096775168 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15076 , 1366653866 , 0.981260882365 , -0.00747703281152 , 0.987518629824 , -0.00424490384164 , 0.00178730230814 , 6.11063898305 , 1061 , 1366653866 , -0.0985622462273 , -0.00586893493551 , 0.987179560729 , -0.00469548547543 , 0.00459064509484 , 6.11096775168 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15077 , 1366653866 , 0.981271557686 , -0.00766815204266 , 0.987190707125 , -0.00588119317469 , 0.00160534371154 , 6.11567586469 , 1061 , 1366653866 , -0.0985622462273 , -0.00586893493551 , 0.987179560729 , -0.00469548547543 , 0.00459064509484 , 6.11096775168 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15078 , 1366653866 , 0.981485170864 , -0.00767106322062 , 0.987279924207 , -0.0097512977105 , 0.00123506675744 , 6.11126689033 , 1062 , 1366653866 , -0.0972378651164 , -0.00766815204266 , 0.987190707125 , -0.00588119317469 , 0.00160534371154 , 6.11567586469 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15079 , 1366653866 , 0.981592145978 , -0.00809204499111 , 0.987045564081 , -0.00831088558534 , -0.00120111592815 , 6.1117885826 , 1062 , 1366653866 , -0.0972378651164 , -0.00766815204266 , 0.987190707125 , -0.00588119317469 , 0.00160534371154 , 6.11567586469 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15080 , 1366653866 , 0.981739813798 , -0.00828302562329 , 0.987050886571 , -0.00300707120135 , 0.00408134185746 , 6.10955820083 , 1062 , 1366653866 , -0.0972378651164 , -0.00766815204266 , 0.987190707125 , -0.00588119317469 , 0.00160534371154 , 6.11567586469 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15081 , 1366653866 , 0.98173176029 , -0.0083723852437 , 0.987151257487 , -0.00617156617228 , 0.00838504160632 , 6.11126426064 , 1062 , 1366653866 , -0.0972378651164 , -0.00766815204266 , 0.987190707125 , -0.00588119317469 , 0.00160534371154 , 6.11567586469 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15082 , 1366653866 , 0.981799394136 , -0.00862132123737 , 0.986886800122 , -0.00287941830481 , 0.00591488292893 , 6.11103507122 , 1062 , 1366653866 , -0.0972378651164 , -0.00766815204266 , 0.987190707125 , -0.00588119317469 , 0.00160534371154 , 6.11567586469 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15083 , 1366653866 , 0.982205270669 , -0.00892858226204 , 0.987294851855 , -0.00496121107724 , 0.00471729943323 , 6.10803298074 , 1062 , 1366653866 , -0.0972378651164 , -0.00766815204266 , 0.987190707125 , -0.00588119317469 , 0.00160534371154 , 6.11567586469 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15084 , 1366653866 , 0.982077245903 , -0.00920270226071 , 0.986935929373 , -0.00744727532108 , 0.00568478270993 , 6.1167241557 , 1062 , 1366653866 , -0.0972378651164 , -0.00766815204266 , 0.987190707125 , -0.00588119317469 , 0.00160534371154 , 6.11567586469 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15085 , 1366653866 , 0.982067909345 , -0.00927951822643 , 0.987024234143 , -0.00685929596625 , 0.00442644440155 , 6.11277368676 , 1062 , 1366653866 , -0.0972378651164 , -0.00766815204266 , 0.987190707125 , -0.00588119317469 , 0.00160534371154 , 6.11567586469 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15086 , 1366653866 , 0.982184608077 , -0.00969240532515 , 0.9866004417 , -0.0143307226464 , 0.00136977041508 , 6.11173995062 , 1062 , 1366653866 , -0.0972378651164 , -0.00766815204266 , 0.987190707125 , -0.00588119317469 , 0.00160534371154 , 6.11567586469 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15087 , 1366653866 , 0.982439714072 , -0.00973589681935 , 0.986827854043 , -0.00413506609633 , 0.00705283783787 , 6.11330440156 , 1063 , 1366653866 , -0.0961072932451 , -0.00969240532515 , 0.9866004417 , -0.0143307226464 , 0.00136977041508 , 6.11173995062 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15088 , 1366653866 , 0.98264499876 , -0.00995723587429 , 0.987146751115 , -0.00634094427532 , 0.00460002040519 , 6.11197265782 , 1063 , 1366653866 , -0.0961072932451 , -0.00969240532515 , 0.9866004417 , -0.0143307226464 , 0.00136977041508 , 6.11173995062 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15089 , 1366653866 , 0.982439128084 , -0.0100799042614 , 0.98677501555 , -0.00588682458429 , 0.00368217160304 , 6.11268648746 , 1063 , 1366653866 , -0.0961072932451 , -0.00969240532515 , 0.9866004417 , -0.0143307226464 , 0.00136977041508 , 6.11173995062 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15090 , 1366653866 , 0.98250221057 , -0.0102834425915 , 0.986710169362 , -0.00356119757222 , 0.00641608640461 , 6.11179916552 , 1063 , 1366653866 , -0.0961072932451 , -0.00969240532515 , 0.9866004417 , -0.0143307226464 , 0.00136977041508 , 6.11173995062 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15091 , 1366653866 , 0.982547828944 , -0.0103809058902 , 0.986633050025 , -0.0129972385925 , 0.00607113656525 , 6.11696280344 , 1063 , 1366653866 , -0.0961072932451 , -0.00969240532515 , 0.9866004417 , -0.0143307226464 , 0.00136977041508 , 6.11173995062 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15092 , 1366653866 , 0.982471843794 , -0.0109723569914 , 0.986564521785 , -0.00703206332321 , -0.00158624281712 , 6.11344613622 , 1063 , 1366653866 , -0.0961072932451 , -0.00969240532515 , 0.9866004417 , -0.0143307226464 , 0.00136977041508 , 6.11173995062 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15093 , 1366653866 , 0.982816477469 , -0.011292399142 , 0.9865875687 , -0.0178690870221 , 0.00232117196118 , 6.11066843405 , 1063 , 1366653866 , -0.0961072932451 , -0.00969240532515 , 0.9866004417 , -0.0143307226464 , 0.00136977041508 , 6.11173995062 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15094 , 1366653866 , 0.982922916706 , -0.0112651560513 , 0.986797052222 , -0.00965492312972 , -0.00217530801446 , 6.11648492844 , 1063 , 1366653866 , -0.0961072932451 , -0.00969240532515 , 0.9866004417 , -0.0143307226464 , 0.00136977041508 , 6.11173995062 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15095 , 1366653866 , 0.982848933687 , -0.0116047674289 , 0.986703904546 , -0.00777989740711 , 0.00110964597661 , 6.11363609124 , 1064 , 1366653866 , -0.0976636699455 , -0.0112651560513 , 0.986797052222 , -0.00965492312972 , -0.00217530801446 , 6.11648492844 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15096 , 1366653866 , 0.982971675448 , -0.0118304772491 , 0.986571617412 , -0.00897705344338 , 0.00616621330446 , 6.11338933605 , 1064 , 1366653866 , -0.0976636699455 , -0.0112651560513 , 0.986797052222 , -0.00965492312972 , -0.00217530801446 , 6.11648492844 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15097 , 1366653866 , 0.982575648609 , -0.0121077746788 , 0.986303039961 , -0.0105656107632 , 0.0041216797196 , 6.12306218998 , 1064 , 1366653866 , -0.0976636699455 , -0.0112651560513 , 0.986797052222 , -0.00965492312972 , -0.00217530801446 , 6.11648492844 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15098 , 1366653866 , 0.983250120215 , -0.0124367865449 , 0.986485231971 , -0.00790017576464 , 0.00604853692135 , 6.11295514535 , 1064 , 1366653866 , -0.0976636699455 , -0.0112651560513 , 0.986797052222 , -0.00965492312972 , -0.00217530801446 , 6.11648492844 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15099 , 1366653866 , 0.982562320577 , -0.012325522641 , 0.986211075416 , -0.0141962130586 , 0.0074999666604 , 6.12184308513 , 1064 , 1366653866 , -0.0976636699455 , -0.0112651560513 , 0.986797052222 , -0.00965492312972 , -0.00217530801446 , 6.11648492844 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15100 , 1366653866 , 0.982719468692 , -0.0126915457127 , 0.986139999426 , -0.014452829987 , 0.00907942187151 , 6.12069499574 , 1064 , 1366653866 , -0.0976636699455 , -0.0112651560513 , 0.986797052222 , -0.00965492312972 , -0.00217530801446 , 6.11648492844 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15101 , 1366653866 , 0.982901715195 , -0.0127964322502 , 0.986033418936 , -0.0172131055598 , 0.00790581568059 , 6.12165035772 , 1064 , 1366653866 , -0.0976636699455 , -0.0112651560513 , 0.986797052222 , -0.00965492312972 , -0.00217530801446 , 6.11648492844 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15102 , 1366653866 , 0.982778867205 , -0.0131565900804 , 0.986272457332 , -0.0133897501245 , 0.00378723960025 , 6.12741653885 , 1065 , 1366653866 , -0.0994498081487 , -0.0127964322502 , 0.986033418936 , -0.0172131055598 , 0.00790581568059 , 6.12165035772 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15103 , 1366653866 , 0.982741480657 , -0.0132537547036 , 0.986044585298 , -0.0113526918497 , 0.0150234772764 , 6.1237634399 , 1065 , 1366653866 , -0.0994498081487 , -0.0127964322502 , 0.986033418936 , -0.0172131055598 , 0.00790581568059 , 6.12165035772 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15104 , 1366653866 , 0.982999790356 , -0.0134730304866 , 0.986247506156 , -0.0120838940847 , -0.000841876187515 , 6.11946836485 , 1065 , 1366653866 , -0.0994498081487 , -0.0127964322502 , 0.986033418936 , -0.0172131055598 , 0.00790581568059 , 6.12165035772 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15105 , 1366653866 , 0.983037589397 , -0.0135784322984 , 0.986210384277 , -0.0106153929307 , 0.00887776303391 , 6.12002799873 , 1065 , 1366653866 , -0.0994498081487 , -0.0127964322502 , 0.986033418936 , -0.0172131055598 , 0.00790581568059 , 6.12165035772 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15106 , 1366653866 , 0.983182863042 , -0.0139101438808 , 0.986279166639 , -0.01549240247 , 0.0131586502209 , 6.12387478116 , 1065 , 1366653866 , -0.0994498081487 , -0.0127964322502 , 0.986033418936 , -0.0172131055598 , 0.00790581568059 , 6.12165035772 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15107 , 1366653866 , 0.982972354387 , -0.0139205046317 , 0.986252816666 , -0.0141391962923 , 0.00589449246304 , 6.12260318536 , 1065 , 1366653866 , -0.0994498081487 , -0.0127964322502 , 0.986033418936 , -0.0172131055598 , 0.00790581568059 , 6.12165035772 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15108 , 1366653866 , 0.983316352761 , -0.0142242773355 , 0.986172754499 , -0.0198323151822 , 0.00641395066271 , 6.11990845929 , 1065 , 1366653866 , -0.0994498081487 , -0.0127964322502 , 0.986033418936 , -0.0172131055598 , 0.00790581568059 , 6.12165035772 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15109 , 1366653866 , 0.983385189039 , -0.0145132563196 , 0.985895889087 , -0.0152844784049 , 0.00459218564278 , 6.11833732312 , 1065 , 1366653866 , -0.0994498081487 , -0.0127964322502 , 0.986033418936 , -0.0172131055598 , 0.00790581568059 , 6.12165035772 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15110 , 1366653866 , 0.983437384323 , -0.0144914262994 , 0.986347587411 , -0.01662478728 , 0.00503997146039 , 6.12209817306 , 1065 , 1366653866 , -0.0994498081487 , -0.0127964322502 , 0.986033418936 , -0.0172131055598 , 0.00790581568059 , 6.12165035772 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15111 , 1366653866 , 0.983517182167 , -0.0147602934102 , 0.986570046999 , -0.0119437018796 , 0.00779580788866 , 6.12047995125 , 1065 , 1366653866 , -0.0994498081487 , -0.0127964322502 , 0.986033418936 , -0.0172131055598 , 0.00790581568059 , 6.12165035772 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15112 , 1366653866 , 0.983559620582 , -0.0149519195939 , 0.986321055709 , -0.00815587085305 , 0.0111235785546 , 6.12091038605 , 1065 , 1366653866 , -0.0994498081487 , -0.0127964322502 , 0.986033418936 , -0.0172131055598 , 0.00790581568059 , 6.12165035772 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15113 , 1366653866 , 0.983693877691 , -0.015369339009 , 0.986673963949 , -0.00516443691582 , 0.00953233386415 , 6.11918667374 , 1066 , 1366653866 , -0.100882400153 , -0.0149519195939 , 0.986321055709 , -0.00815587085305 , 0.0111235785546 , 6.12091038605 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15114 , 1366653866 , 0.983753205326 , -0.0154344561176 , 0.986605047991 , -0.0115230474304 , 0.00403147162829 , 6.12220817766 , 1066 , 1366653866 , -0.100882400153 , -0.0149519195939 , 0.986321055709 , -0.00815587085305 , 0.0111235785546 , 6.12091038605 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15115 , 1366653866 , 0.983901790594 , -0.0154047902578 , 0.986498345291 , -0.0117760403778 , 0.00989981182518 , 6.11828412392 , 1066 , 1366653866 , -0.100882400153 , -0.0149519195939 , 0.986321055709 , -0.00815587085305 , 0.0111235785546 , 6.12091038605 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15116 , 1366653866 , 0.984045466244 , -0.0158483251008 , 0.986733212082 , -0.0150874438403 , 0.00572560039138 , 6.12069925914 , 1066 , 1366653866 , -0.100882400153 , -0.0149519195939 , 0.986321055709 , -0.00815587085305 , 0.0111235785546 , 6.12091038605 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15117 , 1366653866 , 0.984253308315 , -0.0158965033126 , 0.987137412357 , -0.0044489165837 , 0.00874888424405 , 6.12143799869 , 1066 , 1366653866 , -0.100882400153 , -0.0149519195939 , 0.986321055709 , -0.00815587085305 , 0.0111235785546 , 6.12091038605 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15118 , 1366653866 , 0.98417340944 , -0.0161538320398 , 0.987102074443 , -0.00742376544022 , 0.00567523354774 , 6.11904750679 , 1066 , 1366653866 , -0.100882400153 , -0.0149519195939 , 0.986321055709 , -0.00815587085305 , 0.0111235785546 , 6.12091038605 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15119 , 1366653866 , 0.984407903665 , -0.0164076935686 , 0.987181132092 , -0.00863455121458 , 0.00742768232051 , 6.12091083083 , 1067 , 1366653866 , -0.101222743902 , -0.0158965033126 , 0.987137412357 , -0.0044489165837 , 0.00874888424405 , 6.12143799869 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15120 , 1366653866 , 0.984467633595 , -0.0165352622912 , 0.987157949931 , -0.0055124789449 , 0.00328100188735 , 6.11835595476 , 1067 , 1366653866 , -0.101222743902 , -0.0158965033126 , 0.987137412357 , -0.0044489165837 , 0.00874888424405 , 6.12143799869 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15121 , 1366653866 , 0.984534829221 , -0.0167124521761 , 0.987443982975 , -0.0146931558496 , 0.00623221312298 , 6.12530364995 , 1067 , 1366653866 , -0.101222743902 , -0.0158965033126 , 0.987137412357 , -0.0044489165837 , 0.00874888424405 , 6.12143799869 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15122 , 1366653866 , 0.984552225023 , -0.0168766422526 , 0.987331644842 , -0.0102035500845 , 0.00566161007786 , 6.12098592903 , 1067 , 1366653866 , -0.101222743902 , -0.0158965033126 , 0.987137412357 , -0.0044489165837 , 0.00874888424405 , 6.12143799869 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15123 , 1366653866 , 0.984765867569 , -0.0171426187205 , 0.987321813851 , -0.0133477732403 , 0.00402168007669 , 6.1210274257 , 1067 , 1366653866 , -0.101222743902 , -0.0158965033126 , 0.987137412357 , -0.0044489165837 , 0.00874888424405 , 6.12143799869 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15124 , 1366653866 , 0.984935649604 , -0.0174982675121 , 0.988041155855 , -0.0055503614477 , 0.00222422939553 , 6.12389995657 , 1067 , 1366653866 , -0.101222743902 , -0.0158965033126 , 0.987137412357 , -0.0044489165837 , 0.00874888424405 , 6.12143799869 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15125 , 1366653866 , 0.984687577386 , -0.0177028362328 , 0.987696821556 , -0.00754370305523 , 0.0074745892553 , 6.12656721757 , 1068 , 1366653866 , -0.0992905065653 , -0.0174982675121 , 0.988041155855 , -0.0055503614477 , 0.00222422939553 , 6.12389995657 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15126 , 1366653866 , 0.984897897323 , -0.0177990683677 , 0.987954242914 , -0.00920810736593 , 0.00144217327453 , 6.12438949616 , 1068 , 1366653866 , -0.0992905065653 , -0.0174982675121 , 0.988041155855 , -0.0055503614477 , 0.00222422939553 , 6.12389995657 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15127 , 1366653866 , 0.984821776877 , -0.0177488010339 , 0.987746804305 , -0.00744524277475 , 0.0144807506993 , 6.12748549945 , 1068 , 1366653866 , -0.0992905065653 , -0.0174982675121 , 0.988041155855 , -0.0055503614477 , 0.00222422939553 , 6.12389995657 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15128 , 1366653866 , 0.985065064045 , -0.0181890185468 , 0.987979725111 , -0.0154722580524 , 0.00487534128943 , 6.12830560369 , 1068 , 1366653866 , -0.0992905065653 , -0.0174982675121 , 0.988041155855 , -0.0055503614477 , 0.00222422939553 , 6.12389995657 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15129 , 1366653866 , 0.984900376602 , -0.0180374873643 , 0.98839600181 , -0.014402230565 , 0.00108686009664 , 6.1276028597 , 1068 , 1366653866 , -0.0992905065653 , -0.0174982675121 , 0.988041155855 , -0.0055503614477 , 0.00222422939553 , 6.12389995657 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15130 , 1366653866 , 0.985195427058 , -0.0185586057796 , 0.987945345004 , -0.0234947777472 , 0.00190363941099 , 6.12503809152 , 1068 , 1366653866 , -0.0992905065653 , -0.0174982675121 , 0.988041155855 , -0.0055503614477 , 0.00222422939553 , 6.12389995657 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15131 , 1366653866 , 0.985326690404 , -0.0185456618983 , 0.988358080043 , -0.0195240874949 , 0.00194999998844 , 6.12604427728 , 1068 , 1366653866 , -0.0992905065653 , -0.0174982675121 , 0.988041155855 , -0.0055503614477 , 0.00222422939553 , 6.12389995657 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15132 , 1366653866 , 0.985355764846 , -0.0186857253545 , 0.988852095955 , -0.0136251386756 , 0.00616871198849 , 6.12887882657 , 1068 , 1366653866 , -0.0992905065653 , -0.0174982675121 , 0.988041155855 , -0.0055503614477 , 0.00222422939553 , 6.12389995657 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15133 , 1366653866 , 0.985372226613 , -0.018874917138 , 0.9889179127 , -0.0138282913529 , 0.00343948454632 , 6.12960947788 , 1069 , 1366653866 , -0.0955957713263 , -0.0186857253545 , 0.988852095955 , -0.0136251386756 , 0.00616871198849 , 6.12887882657 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15134 , 1366653866 , 0.985383937388 , -0.0189390064656 , 0.988763559226 , -0.0107861719307 , 0.0133843588313 , 6.1292135152 , 1069 , 1366653866 , -0.0955957713263 , -0.0186857253545 , 0.988852095955 , -0.0136251386756 , 0.00616871198849 , 6.12887882657 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15135 , 1366653866 , 0.985682563067 , -0.0194684758224 , 0.989325884523 , -0.010041259255 , 0.0067508059846 , 6.12876102006 , 1069 , 1366653866 , -0.0955957713263 , -0.0186857253545 , 0.988852095955 , -0.0136251386756 , 0.00616871198849 , 6.12887882657 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15136 , 1366653866 , 0.985678289308 , -0.0194529467444 , 0.989519486855 , -0.0148421529419 , 0.00445870579017 , 6.12878562331 , 1069 , 1366653866 , -0.0955957713263 , -0.0186857253545 , 0.988852095955 , -0.0136251386756 , 0.00616871198849 , 6.12887882657 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15137 , 1366653866 , 0.985681430312 , -0.0197897032122 , 0.989400925742 , -0.016846941384 , -0.000447577944003 , 6.12691213772 , 1069 , 1366653866 , -0.0955957713263 , -0.0186857253545 , 0.988852095955 , -0.0136251386756 , 0.00616871198849 , 6.12887882657 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
